dataset_name,patch_id,image_id,species_name,binary_label,binary_group,fold_id,patch_size,x_start,y_start,raw_path,file_path,source_type
dataset2,Enterococcus_faecalis_12_224_224_448,Enterococcus.faecalis_12,Enterococcus.faecalis,0,cocci,3,224,224,448,Dataset-Bacteria/Enterococcus faecalis/12.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_12_224_224_448.png,real
dataset2,Enterococcus_faecalis_12_224_448_448,Enterococcus.faecalis_12,Enterococcus.faecalis,0,cocci,3,224,448,448,Dataset-Bacteria/Enterococcus faecalis/12.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_12_224_448_448.png,real
dataset2,Enterococcus_faecalis_12_224_672_448,Enterococcus.faecalis_12,Enterococcus.faecalis,0,cocci,3,224,672,448,Dataset-Bacteria/Enterococcus faecalis/12.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_12_224_672_448.png,real
dataset2,Enterococcus_faecalis_12_224_224_672,Enterococcus.faecalis_12,Enterococcus.faecalis,0,cocci,3,224,224,672,Dataset-Bacteria/Enterococcus faecalis/12.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_12_224_224_672.png,real
dataset2,Enterococcus_faecalis_12_224_448_672,Enterococcus.faecalis_12,Enterococcus.faecalis,0,cocci,3,224,448,672,Dataset-Bacteria/Enterococcus faecalis/12.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_12_224_448_672.png,real
dataset2,Enterococcus_faecalis_12_224_672_672,Enterococcus.faecalis_12,Enterococcus.faecalis,0,cocci,3,224,672,672,Dataset-Bacteria/Enterococcus faecalis/12.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_12_224_672_672.png,real
dataset2,Enterococcus_faecalis_25_224_224_224,Enterococcus.faecalis_25,Enterococcus.faecalis,0,cocci,3,224,224,224,Dataset-Bacteria/Enterococcus faecalis/25.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_25_224_224_224.png,real
dataset2,Enterococcus_faecalis_25_224_448_224,Enterococcus.faecalis_25,Enterococcus.faecalis,0,cocci,3,224,448,224,Dataset-Bacteria/Enterococcus faecalis/25.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_25_224_448_224.png,real
dataset2,Enterococcus_faecalis_25_224_672_224,Enterococcus.faecalis_25,Enterococcus.faecalis,0,cocci,3,224,672,224,Dataset-Bacteria/Enterococcus faecalis/25.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_25_224_672_224.png,real
dataset2,Enterococcus_faecalis_25_224_224_448,Enterococcus.faecalis_25,Enterococcus.faecalis,0,cocci,3,224,224,448,Dataset-Bacteria/Enterococcus faecalis/25.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_25_224_224_448.png,real
dataset2,Enterococcus_faecalis_25_224_448_448,Enterococcus.faecalis_25,Enterococcus.faecalis,0,cocci,3,224,448,448,Dataset-Bacteria/Enterococcus faecalis/25.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_25_224_448_448.png,real
dataset2,Enterococcus_faecalis_25_224_672_448,Enterococcus.faecalis_25,Enterococcus.faecalis,0,cocci,3,224,672,448,Dataset-Bacteria/Enterococcus faecalis/25.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_25_224_672_448.png,real
dataset2,Enterococcus_faecalis_25_224_896_448,Enterococcus.faecalis_25,Enterococcus.faecalis,0,cocci,3,224,896,448,Dataset-Bacteria/Enterococcus faecalis/25.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_25_224_896_448.png,real
dataset2,Enterococcus_faecalis_25_224_224_672,Enterococcus.faecalis_25,Enterococcus.faecalis,0,cocci,3,224,224,672,Dataset-Bacteria/Enterococcus faecalis/25.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_25_224_224_672.png,real
dataset2,Enterococcus_faecalis_25_224_448_672,Enterococcus.faecalis_25,Enterococcus.faecalis,0,cocci,3,224,448,672,Dataset-Bacteria/Enterococcus faecalis/25.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_25_224_448_672.png,real
dataset2,Enterococcus_faecalis_25_224_672_672,Enterococcus.faecalis_25,Enterococcus.faecalis,0,cocci,3,224,672,672,Dataset-Bacteria/Enterococcus faecalis/25.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_25_224_672_672.png,real
dataset2,Enterococcus_faecalis_25_224_896_672,Enterococcus.faecalis_25,Enterococcus.faecalis,0,cocci,3,224,896,672,Dataset-Bacteria/Enterococcus faecalis/25.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_25_224_896_672.png,real
dataset2,Enterococcus_faecalis_25_224_448_896,Enterococcus.faecalis_25,Enterococcus.faecalis,0,cocci,3,224,448,896,Dataset-Bacteria/Enterococcus faecalis/25.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_25_224_448_896.png,real
dataset2,Enterococcus_faecalis_25_224_672_896,Enterococcus.faecalis_25,Enterococcus.faecalis,0,cocci,3,224,672,896,Dataset-Bacteria/Enterococcus faecalis/25.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_25_224_672_896.png,real
dataset2,Enterococcus_faecalis_26_224_224_224,Enterococcus.faecalis_26,Enterococcus.faecalis,0,cocci,3,224,224,224,Dataset-Bacteria/Enterococcus faecalis/26.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_26_224_224_224.png,real
dataset2,Enterococcus_faecalis_26_224_448_224,Enterococcus.faecalis_26,Enterococcus.faecalis,0,cocci,3,224,448,224,Dataset-Bacteria/Enterococcus faecalis/26.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_26_224_448_224.png,real
dataset2,Enterococcus_faecalis_26_224_672_224,Enterococcus.faecalis_26,Enterococcus.faecalis,0,cocci,3,224,672,224,Dataset-Bacteria/Enterococcus faecalis/26.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_26_224_672_224.png,real
dataset2,Enterococcus_faecalis_26_224_224_448,Enterococcus.faecalis_26,Enterococcus.faecalis,0,cocci,3,224,224,448,Dataset-Bacteria/Enterococcus faecalis/26.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_26_224_224_448.png,real
dataset2,Enterococcus_faecalis_26_224_448_448,Enterococcus.faecalis_26,Enterococcus.faecalis,0,cocci,3,224,448,448,Dataset-Bacteria/Enterococcus faecalis/26.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_26_224_448_448.png,real
dataset2,Enterococcus_faecalis_26_224_672_448,Enterococcus.faecalis_26,Enterococcus.faecalis,0,cocci,3,224,672,448,Dataset-Bacteria/Enterococcus faecalis/26.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_26_224_672_448.png,real
dataset2,Enterococcus_faecalis_26_224_896_448,Enterococcus.faecalis_26,Enterococcus.faecalis,0,cocci,3,224,896,448,Dataset-Bacteria/Enterococcus faecalis/26.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_26_224_896_448.png,real
dataset2,Enterococcus_faecalis_26_224_224_672,Enterococcus.faecalis_26,Enterococcus.faecalis,0,cocci,3,224,224,672,Dataset-Bacteria/Enterococcus faecalis/26.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_26_224_224_672.png,real
dataset2,Enterococcus_faecalis_26_224_448_672,Enterococcus.faecalis_26,Enterococcus.faecalis,0,cocci,3,224,448,672,Dataset-Bacteria/Enterococcus faecalis/26.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_26_224_448_672.png,real
dataset2,Enterococcus_faecalis_26_224_672_672,Enterococcus.faecalis_26,Enterococcus.faecalis,0,cocci,3,224,672,672,Dataset-Bacteria/Enterococcus faecalis/26.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_26_224_672_672.png,real
dataset2,Enterococcus_faecalis_26_224_896_672,Enterococcus.faecalis_26,Enterococcus.faecalis,0,cocci,3,224,896,672,Dataset-Bacteria/Enterococcus faecalis/26.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_26_224_896_672.png,real
dataset2,Enterococcus_faecalis_26_224_448_896,Enterococcus.faecalis_26,Enterococcus.faecalis,0,cocci,3,224,448,896,Dataset-Bacteria/Enterococcus faecalis/26.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_26_224_448_896.png,real
dataset2,Enterococcus_faecalis_26_224_672_896,Enterococcus.faecalis_26,Enterococcus.faecalis,0,cocci,3,224,672,896,Dataset-Bacteria/Enterococcus faecalis/26.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_26_224_672_896.png,real
dataset2,Enterococcus_faecalis_30_224_224_224,Enterococcus.faecalis_30,Enterococcus.faecalis,0,cocci,3,224,224,224,Dataset-Bacteria/Enterococcus faecalis/30.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_30_224_224_224.png,real
dataset2,Enterococcus_faecalis_30_224_448_224,Enterococcus.faecalis_30,Enterococcus.faecalis,0,cocci,3,224,448,224,Dataset-Bacteria/Enterococcus faecalis/30.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_30_224_448_224.png,real
dataset2,Enterococcus_faecalis_30_224_672_224,Enterococcus.faecalis_30,Enterococcus.faecalis,0,cocci,3,224,672,224,Dataset-Bacteria/Enterococcus faecalis/30.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_30_224_672_224.png,real
dataset2,Enterococcus_faecalis_30_224_224_448,Enterococcus.faecalis_30,Enterococcus.faecalis,0,cocci,3,224,224,448,Dataset-Bacteria/Enterococcus faecalis/30.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_30_224_224_448.png,real
dataset2,Enterococcus_faecalis_30_224_448_448,Enterococcus.faecalis_30,Enterococcus.faecalis,0,cocci,3,224,448,448,Dataset-Bacteria/Enterococcus faecalis/30.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_30_224_448_448.png,real
dataset2,Enterococcus_faecalis_30_224_672_448,Enterococcus.faecalis_30,Enterococcus.faecalis,0,cocci,3,224,672,448,Dataset-Bacteria/Enterococcus faecalis/30.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_30_224_672_448.png,real
dataset2,Enterococcus_faecalis_30_224_896_448,Enterococcus.faecalis_30,Enterococcus.faecalis,0,cocci,3,224,896,448,Dataset-Bacteria/Enterococcus faecalis/30.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_30_224_896_448.png,real
dataset2,Enterococcus_faecalis_30_224_224_672,Enterococcus.faecalis_30,Enterococcus.faecalis,0,cocci,3,224,224,672,Dataset-Bacteria/Enterococcus faecalis/30.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_30_224_224_672.png,real
dataset2,Enterococcus_faecalis_30_224_448_672,Enterococcus.faecalis_30,Enterococcus.faecalis,0,cocci,3,224,448,672,Dataset-Bacteria/Enterococcus faecalis/30.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_30_224_448_672.png,real
dataset2,Enterococcus_faecalis_30_224_672_672,Enterococcus.faecalis_30,Enterococcus.faecalis,0,cocci,3,224,672,672,Dataset-Bacteria/Enterococcus faecalis/30.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_30_224_672_672.png,real
dataset2,Enterococcus_faecalis_30_224_896_672,Enterococcus.faecalis_30,Enterococcus.faecalis,0,cocci,3,224,896,672,Dataset-Bacteria/Enterococcus faecalis/30.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_30_224_896_672.png,real
dataset2,Enterococcus_faecalis_30_224_448_896,Enterococcus.faecalis_30,Enterococcus.faecalis,0,cocci,3,224,448,896,Dataset-Bacteria/Enterococcus faecalis/30.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_30_224_448_896.png,real
dataset2,Enterococcus_faecalis_30_224_672_896,Enterococcus.faecalis_30,Enterococcus.faecalis,0,cocci,3,224,672,896,Dataset-Bacteria/Enterococcus faecalis/30.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_30_224_672_896.png,real
dataset2,Enterococcus_faecalis_37_224_224_224,Enterococcus.faecalis_37,Enterococcus.faecalis,0,cocci,3,224,224,224,Dataset-Bacteria/Enterococcus faecalis/37.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_37_224_224_224.png,real
dataset2,Enterococcus_faecalis_37_224_448_224,Enterococcus.faecalis_37,Enterococcus.faecalis,0,cocci,3,224,448,224,Dataset-Bacteria/Enterococcus faecalis/37.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_37_224_448_224.png,real
dataset2,Enterococcus_faecalis_37_224_672_224,Enterococcus.faecalis_37,Enterococcus.faecalis,0,cocci,3,224,672,224,Dataset-Bacteria/Enterococcus faecalis/37.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_37_224_672_224.png,real
dataset2,Enterococcus_faecalis_37_224_224_448,Enterococcus.faecalis_37,Enterococcus.faecalis,0,cocci,3,224,224,448,Dataset-Bacteria/Enterococcus faecalis/37.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_37_224_224_448.png,real
dataset2,Enterococcus_faecalis_37_224_448_448,Enterococcus.faecalis_37,Enterococcus.faecalis,0,cocci,3,224,448,448,Dataset-Bacteria/Enterococcus faecalis/37.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_37_224_448_448.png,real
dataset2,Enterococcus_faecalis_37_224_672_448,Enterococcus.faecalis_37,Enterococcus.faecalis,0,cocci,3,224,672,448,Dataset-Bacteria/Enterococcus faecalis/37.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_37_224_672_448.png,real
dataset2,Enterococcus_faecalis_37_224_224_672,Enterococcus.faecalis_37,Enterococcus.faecalis,0,cocci,3,224,224,672,Dataset-Bacteria/Enterococcus faecalis/37.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_37_224_224_672.png,real
dataset2,Enterococcus_faecalis_37_224_448_672,Enterococcus.faecalis_37,Enterococcus.faecalis,0,cocci,3,224,448,672,Dataset-Bacteria/Enterococcus faecalis/37.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_37_224_448_672.png,real
dataset2,Enterococcus_faecalis_41_224_224_224,Enterococcus.faecalis_41,Enterococcus.faecalis,0,cocci,3,224,224,224,Dataset-Bacteria/Enterococcus faecalis/41.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_41_224_224_224.png,real
dataset2,Enterococcus_faecalis_41_224_448_224,Enterococcus.faecalis_41,Enterococcus.faecalis,0,cocci,3,224,448,224,Dataset-Bacteria/Enterococcus faecalis/41.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_41_224_448_224.png,real
dataset2,Enterococcus_faecalis_41_224_224_448,Enterococcus.faecalis_41,Enterococcus.faecalis,0,cocci,3,224,224,448,Dataset-Bacteria/Enterococcus faecalis/41.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_41_224_224_448.png,real
dataset2,Enterococcus_faecalis_41_224_448_448,Enterococcus.faecalis_41,Enterococcus.faecalis,0,cocci,3,224,448,448,Dataset-Bacteria/Enterococcus faecalis/41.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_41_224_448_448.png,real
dataset2,Enterococcus_faecalis_41_224_672_448,Enterococcus.faecalis_41,Enterococcus.faecalis,0,cocci,3,224,672,448,Dataset-Bacteria/Enterococcus faecalis/41.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_41_224_672_448.png,real
dataset2,Enterococcus_faecalis_41_224_448_672,Enterococcus.faecalis_41,Enterococcus.faecalis,0,cocci,3,224,448,672,Dataset-Bacteria/Enterococcus faecalis/41.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_41_224_448_672.png,real
dataset2,Enterococcus_faecalis_45_224_224_224,Enterococcus.faecalis_45,Enterococcus.faecalis,0,cocci,3,224,224,224,Dataset-Bacteria/Enterococcus faecalis/45.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_45_224_224_224.png,real
dataset2,Enterococcus_faecalis_45_224_448_224,Enterococcus.faecalis_45,Enterococcus.faecalis,0,cocci,3,224,448,224,Dataset-Bacteria/Enterococcus faecalis/45.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_45_224_448_224.png,real
dataset2,Enterococcus_faecalis_45_224_672_224,Enterococcus.faecalis_45,Enterococcus.faecalis,0,cocci,3,224,672,224,Dataset-Bacteria/Enterococcus faecalis/45.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_45_224_672_224.png,real
dataset2,Enterococcus_faecalis_45_224_224_448,Enterococcus.faecalis_45,Enterococcus.faecalis,0,cocci,3,224,224,448,Dataset-Bacteria/Enterococcus faecalis/45.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_45_224_224_448.png,real
dataset2,Enterococcus_faecalis_45_224_448_448,Enterococcus.faecalis_45,Enterococcus.faecalis,0,cocci,3,224,448,448,Dataset-Bacteria/Enterococcus faecalis/45.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_45_224_448_448.png,real
dataset2,Enterococcus_faecalis_45_224_672_448,Enterococcus.faecalis_45,Enterococcus.faecalis,0,cocci,3,224,672,448,Dataset-Bacteria/Enterococcus faecalis/45.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_45_224_672_448.png,real
dataset2,Enterococcus_faecalis_45_224_224_672,Enterococcus.faecalis_45,Enterococcus.faecalis,0,cocci,3,224,224,672,Dataset-Bacteria/Enterococcus faecalis/45.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_45_224_224_672.png,real
dataset2,Enterococcus_faecalis_45_224_448_672,Enterococcus.faecalis_45,Enterococcus.faecalis,0,cocci,3,224,448,672,Dataset-Bacteria/Enterococcus faecalis/45.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_45_224_448_672.png,real
dataset2,Enterococcus_faecalis_48_224_224_224,Enterococcus.faecalis_48,Enterococcus.faecalis,0,cocci,3,224,224,224,Dataset-Bacteria/Enterococcus faecalis/48.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_48_224_224_224.png,real
dataset2,Enterococcus_faecalis_48_224_448_224,Enterococcus.faecalis_48,Enterococcus.faecalis,0,cocci,3,224,448,224,Dataset-Bacteria/Enterococcus faecalis/48.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_48_224_448_224.png,real
dataset2,Enterococcus_faecalis_48_224_224_448,Enterococcus.faecalis_48,Enterococcus.faecalis,0,cocci,3,224,224,448,Dataset-Bacteria/Enterococcus faecalis/48.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_48_224_224_448.png,real
dataset2,Enterococcus_faecalis_48_224_448_448,Enterococcus.faecalis_48,Enterococcus.faecalis,0,cocci,3,224,448,448,Dataset-Bacteria/Enterococcus faecalis/48.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_48_224_448_448.png,real
dataset2,Enterococcus_faecalis_52_224_224_224,Enterococcus.faecalis_52,Enterococcus.faecalis,0,cocci,3,224,224,224,Dataset-Bacteria/Enterococcus faecalis/52.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_52_224_224_224.png,real
dataset2,Enterococcus_faecalis_52_224_448_224,Enterococcus.faecalis_52,Enterococcus.faecalis,0,cocci,3,224,448,224,Dataset-Bacteria/Enterococcus faecalis/52.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_52_224_448_224.png,real
dataset2,Enterococcus_faecalis_52_224_672_224,Enterococcus.faecalis_52,Enterococcus.faecalis,0,cocci,3,224,672,224,Dataset-Bacteria/Enterococcus faecalis/52.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_52_224_672_224.png,real
dataset2,Enterococcus_faecalis_52_224_224_448,Enterococcus.faecalis_52,Enterococcus.faecalis,0,cocci,3,224,224,448,Dataset-Bacteria/Enterococcus faecalis/52.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_52_224_224_448.png,real
dataset2,Enterococcus_faecalis_52_224_448_448,Enterococcus.faecalis_52,Enterococcus.faecalis,0,cocci,3,224,448,448,Dataset-Bacteria/Enterococcus faecalis/52.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_52_224_448_448.png,real
dataset2,Enterococcus_faecalis_52_224_672_448,Enterococcus.faecalis_52,Enterococcus.faecalis,0,cocci,3,224,672,448,Dataset-Bacteria/Enterococcus faecalis/52.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_52_224_672_448.png,real
dataset2,Enterococcus_faecalis_52_224_224_672,Enterococcus.faecalis_52,Enterococcus.faecalis,0,cocci,3,224,224,672,Dataset-Bacteria/Enterococcus faecalis/52.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_52_224_224_672.png,real
dataset2,Enterococcus_faecalis_52_224_448_672,Enterococcus.faecalis_52,Enterococcus.faecalis,0,cocci,3,224,448,672,Dataset-Bacteria/Enterococcus faecalis/52.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_52_224_448_672.png,real
dataset2,Enterococcus_faecalis_54_224_224_224,Enterococcus.faecalis_54,Enterococcus.faecalis,0,cocci,3,224,224,224,Dataset-Bacteria/Enterococcus faecalis/54.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_54_224_224_224.png,real
dataset2,Enterococcus_faecalis_54_224_448_224,Enterococcus.faecalis_54,Enterococcus.faecalis,0,cocci,3,224,448,224,Dataset-Bacteria/Enterococcus faecalis/54.png,patches_224/dataset2/fold_3/Enterococcus_faecalis_54_224_448_224.png,real
